time,latitude,longitude,u,v,mag,pco2_uatm,ssh,sst,sss,chl
2024-09-20,15.5,-93.0,-0.689804077,-0.623245239,0.929658159,392.6770026666667,0.3379749642857143,31.392442142857142,32.14248,0.18930029
2024-09-20,15.5,-92.75,-0.45892334,-0.678787231,0.819367279,399.31140400000004,0.34101842857142856,31.343138285714286,32.27879,0.18280665000000001
2024-09-20,15.5,-92.5,-0.213150024,0.716995239,0.748007424,405.94580533333334,0.34406189285714284,31.293834428571426,32.415099999999995,0.17631301
2024-09-20,15.5,-92.25,0.19909668,0.629608154,0.660337729,412.5802066666667,0.3471053571428571,31.24453057142857,32.55141,0.16981937
2024-09-20,15.5,-92.0,0.238327026,-0.965606689,0.994583355,419.214608,0.3501488214285714,31.195226714285713,32.68772,0.16332573
2024-09-20,15.5,-91.75,-0.913833618,0.965362549,1.329291816,425.84900933333336,0.3531922857142857,31.145922857142857,32.82403,0.15683209
2024-09-20,15.5,-91.5,-0.83807373,-0.446075439,0.949395005,432.48341066666666,0.35623574999999996,31.096618999999997,32.96034,0.15033845
2024-09-20,15.5,-91.25,-1.015029907,0.067581177,1.017277213,439.117812,0.3592792142857143,31.04731514285714,33.09665,0.14384481
2024-09-20,15.5,-91.0,-0.006820679,-0.040668488,0.041236483,445.7522133333333,0.3623226785714286,30.998011285714284,33.23296,0.13735117000000002
2024-09-20,15.5,-90.75,-0.045379639,0.435073853,0.437434074,452.3866146666667,0.36536614285714286,30.948707428571428,33.36927,0.13085753
2024-09-20,15.5,-90.5,-0.742706299,-1.202331543,1.413228143,459.02101600000003,0.36840960714285714,30.89940357142857,33.50558,0.12436389
2024-09-20,15.5,-90.25,-0.031921387,0.141647339,0.145199668,465.65541733333333,0.3714530714285714,30.85009971428571,33.64189,0.11787025000000001
2024-09-20,15.5,-90.0,-0.172592163,0.342697144,0.383704817,472.28981866666663,0.3744965357142857,30.800795857142855,33.7782,0.11137661000000001
2024-09-20,15.75,-105.0,6.529769897,7.715270996,10.10758633,478.92422,0.37754,30.751492,33.91451,0.10488297
2024-09-20,15.75,-104.75,-0.921981812,-0.309234619,0.972459002,443.88898,0.39555323,30.887552,33.964622,0.1081834
2024-09-20,15.75,-104.5,-0.686630249,-0.268218994,0.737158414,458.1403,0.38152623,30.211988,33.602283,0.11586317
2024-09-20,15.75,-104.25,-2.31312561,1.397796631,2.70266267,451.94687,0.38587695,30.455194,33.539585,0.11455473
2024-09-20,15.75,-104.0,1.800796509,1.177597046,2.151651196,460.08777,0.37760907,30.989866,33.589195,0.11485784
2024-09-20,15.75,-103.75,2.474868774,2.216583252,3.322381189,450.21423,0.39693683,31.203539,33.51937,0.120081976
2024-09-20,15.75,-103.5,-4.221511841,3.438049316,5.444386588,457.86395,0.37269217,30.923758,33.459435,0.11739856
2024-09-20,15.75,-103.25,2.124588013,1.838516235,2.809629188,455.40466,0.35664287,31.007486,33.618687,0.1173954
2024-09-20,15.75,-103.0,-0.346496582,1.303024292,1.348307156,465.46573,0.35949686,30.95862,33.501213,0.11433071
2024-09-20,15.75,-102.75,-3.301177979,0.595733643,3.354500651,467.28064,0.36014476,30.742239,33.555576,0.1165167
2024-09-20,15.75,-102.5,-0.554046631,-1.012313843,1.154013425,466.0768,0.3757753,30.827389,33.651463,0.12352181
2024-09-20,15.75,-102.25,1.862136841,0.730529785,2.000306822,459.50165,0.34464705,30.545437,33.37181,0.124474175
2024-09-20,15.75,-102.0,-4.280761719,1.714584351,4.611368602,457.90906,0.3402274,30.29204,33.51536,0.11581797
2024-09-20,15.75,-101.75,-4.397949219,1.746810913,4.732156559,476.25034,0.36828387,30.615595,33.332302,0.11671373
2024-09-20,15.75,-101.5,3.313064575,-1.322982788,3.567447314,452.27277,0.38233548,30.434237,33.164635,0.11829083
2024-09-20,15.75,-101.25,-0.501998901,-0.952774048,1.07693142,424.9887,0.3937511,31.50953,33.496853,0.119665176
2024-09-20,15.75,-101.0,-0.19229126,2.18939209,2.197820205,422.82748,0.39490736,31.02959,33.599823,0.1219077
2024-09-20,15.75,-100.75,-1.140808105,0.260772705,1.170233112,439.6127,0.4062862,31.1861,33.436554,0.12677997
2024-09-20,15.75,-100.5,1.788146973,0.461471558,1.846733764,429.2367,0.40311298,30.885769,33.320766,0.13290867
2024-09-20,15.75,-100.25,2.118087769,-1.609085083,2.659971917,447.37262,0.40645346,30.719957,33.311363,0.13367851
2024-09-20,15.75,-100.0,-4.776107788,-0.030258179,4.776203635,454.78247,0.40455472,31.795042,33.462593,0.13349998
2024-09-20,15.75,-99.75,1.4974823,-1.102325439,1.859455461,446.72562,0.34623566,31.045918,33.026436,0.15012336
2024-09-20,15.75,-99.5,2.690704346,1.118331909,2.913855888,440.27896,0.35137835,31.229156,33.140167,0.1583714
2024-09-20,15.75,-99.25,0.47253418,-0.316482544,0.568726429,442.41562,0.35594764,31.82886,32.882664,0.1534437
2024-09-20,15.75,-99.0,-5.609313965,-1.491287231,5.804165811,438.2708,0.34855926,30.724495,32.938408,0.15197574
2024-09-20,15.75,-98.75,-2.989944458,2.130828857,3.671539116,426.55933,0.37673366,32.19007,32.877544,0.15748946
2024-09-20,15.75,-98.5,0.500656128,-0.677536011,0.842443829,436.86847,0.36050043,30.954483,32.93984,0.16998407
2024-09-20,15.75,-98.25,-1.599716187,3.474243164,3.824847375,435.30646,0.33569247,30.848545,32.668648,0.19862568
2024-09-20,15.75,-98.0,-4.883209229,3.972854614,6.295181185,421.57153,0.34004238,30.883797,33.04195,0.29626483
2024-09-20,15.75,-97.75,1.025466919,-1.57762146,1.881614167,423.2045,0.35611928,31.277142,33.107204,0.34176347
2024-09-20,15.75,-97.5,2.300170898,-0.694717407,2.402793882,397.97665,0.3167166,29.654793,32.69614,0.44175738
2024-09-20,15.75,-97.25,1.58102417,-1.081130981,1.915328072,397.92892,0.30563238,30.24013,33.093273,0.31225938
2024-09-20,15.75,-97.0,-0.429458618,-0.648574829,0.777871463,403.6351,0.3128393,30.420921,32.77725,0.31820196
2024-09-20,15.75,-96.75,1.185882568,-0.525344849,1.297036883,404.612432,0.30613503,30.266968,32.83923,0.317333722
2024-09-20,15.75,-96.5,0.083114624,-0.715789795,0.720599106,405.589764,0.31250918666666666,30.335308333333334,32.847106000000004,0.316465484
2024-09-20,15.75,-96.25,-0.138793945,-0.555297852,0.572380523,406.567096,0.3188833433333333,30.403648666666665,32.854982,0.315597246
2024-09-20,15.75,-96.0,1.545211792,-0.64855957,1.675801002,407.544428,0.3252575,30.471989,32.862858,0.31472900800000003
2024-09-20,15.75,-95.75,-1.12411499,2.109863281,2.390639575,408.52176,0.28992695,29.830412,33.169453,0.31386077
2024-09-20,15.75,-95.5,0.373855591,0.613571167,0.71849675,404.38623,0.31392834,29.82805,32.86278,0.30251777
2024-09-20,15.75,-95.25,-3.07170105,-4.936447144,5.814108508,396.08905,0.3221194,31.124016,33.27613,0.16385975
2024-09-20,15.75,-95.0,-1.718978882,-0.194198608,1.729913725,390.7489,0.29092777,29.952063,32.642117,0.5035465
2024-09-20,15.75,-94.75,1.664672852,-1.283874512,2.102253425,403.5764,0.25363156,30.091507,32.75044,0.16214257
2024-09-20,15.75,-94.5,0.110519409,-5.479019165,5.480133716,419.6366,0.26574603,30.41565,33.027245,0.14854027
2024-09-20,15.75,-94.25,3.374008179,0.283493042,3.385897148,412.77127,0.2925244,31.390558,32.93515,0.15680672
2024-09-20,15.75,-94.0,0.953369141,-1.0052948,1.385471166,395.31314,0.29653677,31.138506,32.675236,0.17935781
2024-09-20,15.75,-93.75,-0.432342529,1.447433472,1.510623619,378.90717,0.30663002,31.405201,32.070595,0.25909144
2024-09-20,15.75,-93.5,-1.610015869,1.984359741,2.555354121,384.766870625,0.3128009,30.89303,31.98258,0.249377823125
2024-09-20,15.75,-93.25,0.165710449,-0.039199829,0.170283821,390.62657125,0.31645983133333333,30.877907666666665,32.069121333333335,0.23966420625
2024-09-20,15.75,-93.0,0.23614502,1.335525513,1.356242185,396.486271875,0.32011876266666667,30.86278533333333,32.155662666666665,0.22995058937500001
2024-09-20,15.75,-92.75,-0.260009766,0.384597778,0.464241887,402.3459725,0.323777694,30.847663,32.242204,0.22023697250000002
2024-09-20,15.75,-92.5,0.088897705,0.543609619,0.550830482,408.205673125,0.32743662533333334,30.832540666666667,32.32874533333333,0.21052335562500002
2024-09-20,15.75,-92.25,0.436462402,-0.960998535,1.055470328,414.06537375,0.3310955566666667,30.817418333333332,32.41528666666667,0.20080973875
2024-09-20,15.75,-92.0,-0.050811768,-0.082046509,0.096506297,419.925074375,0.334754488,30.802296,32.501828,0.191096121875
2024-09-20,15.75,-91.75,-0.743148804,-0.412307739,0.84986341,425.78477499999997,0.33841341933333335,30.787173666666664,32.58836933333333,0.181382505
2024-09-20,15.75,-91.5,-0.841522217,-0.831100464,1.182745798,431.644475625,0.34207235066666664,30.772051333333334,32.67491066666667,0.171668888125
2024-09-20,15.75,-91.25,0.211502075,0.075790405,0.224671568,437.50417625,0.345731282,30.756929,32.761452,0.16195527125
2024-09-20,15.75,-91.0,-1.053451538,-0.782302856,1.312157728,443.36387687499996,0.3493902133333333,30.741806666666665,32.847993333333335,0.15224165437499998
2024-09-20,15.75,-90.75,-0.60017395,-1.128295898,1.277990769,449.2235775,0.35304914466666665,30.72668433333333,32.93453466666667,0.14252803749999998
2024-09-20,15.75,-90.5,-0.028717041,-1.177841187,1.178191211,455.083278125,0.356708076,30.711561999999997,33.021076,0.13281442062499998
2024-09-20,15.75,-90.25,0.049163818,0.087875366,0.100693401,460.94297874999995,0.3603670073333333,30.696439666666667,33.10761733333334,0.12310080374999999
2024-09-20,15.75,-90.0,0.838989258,-0.740402222,1.118972039,466.80267937499997,0.36402593866666666,30.681317333333332,33.19415866666667,0.11338718687499999
2024-09-20,16.0,-105.0,0.975784302,0.306564331,1.022808238,472.66238,0.36768487,30.666195,33.2807,0.10367357
2024-09-20,16.0,-104.75,3.304901123,0.565460205,3.352926584,478.38132,0.38900587,30.661402,33.76133,0.10418889
2024-09-20,16.0,-104.5,-2.88041687,0.490829468,2.921936843,455.00888,0.3909586,30.837732,33.47951,0.11255799
2024-09-20,16.0,-104.25,-2.015960693,-0.858673096,2.191213591,460.99487,0.39862382,30.661993,33.732445,0.113871284
2024-09-20,16.0,-104.0,0.000274658,-0.25062561,0.250625761,467.92514,0.35779083,30.242483,33.91807,0.11550901
2024-09-20,16.0,-103.75,-0.754882813,1.665115356,1.828238828,473.14014,0.33674964,30.261866,34.1298,0.120758735
2024-09-20,16.0,-103.5,1.869186401,-0.920639038,2.083610818,473.87973,0.36127326,30.98613,34.039555,0.12069346
2024-09-20,16.0,-103.25,1.988571167,-0.423599243,2.033187548,476.3661,0.36822072,31.067293,33.980427,0.12129689
2024-09-20,16.0,-103.0,-4.835586548,2.564285278,5.473431853,481.5661,0.3333133,30.811314,33.79761,0.11986965
2024-09-20,16.0,-102.75,4.903793335,6.381011963,8.047639576,469.94165,0.3061496,30.253975,33.87991,0.13048127
2024-09-20,16.0,-102.5,-2.29776001,1.191329956,2.58823649,469.21143,0.35564435,30.795048,33.530476,0.13345535
2024-09-20,16.0,-102.25,-1.457290649,0.886917114,1.705965417,472.84784,0.30893475,30.765354,33.69366,0.13180557
2024-09-20,16.0,-102.0,-0.854858398,-1.325866699,1.577563116,477.60596,0.33336774,31.98106,33.757282,0.13213156
2024-09-20,16.0,-101.75,2.592391968,6.950256348,7.417988906,476.26324,0.3163279,30.537142,33.65862,0.13712497
2024-09-20,16.0,-101.5,0.328552246,4.553253174,4.56509157,440.68677,0.35502604,31.589626,33.63886,0.12727763
2024-09-20,16.0,-101.25,-0.595092773,4.333129883,4.373802692,441.1303,0.36483833,31.477564,33.771336,0.12511094
2024-09-20,16.0,-101.0,1.961975098,-0.724060059,2.091317588,471.59244,0.3831509,31.642693,33.72164,0.13035679
2024-09-20,16.0,-100.75,0.96635437,-2.359909058,2.550100298,439.63782,0.40006742,30.16141,33.221745,0.13288367
2024-09-20,16.0,-100.5,-0.036972046,2.502212524,2.502485654,441.5752,0.39824134,30.59722,33.40171,0.1307314
2024-09-20,16.0,-100.25,2.177825928,-0.438262939,2.221486029,443.24695,0.42269114,31.13792,33.082542,0.13428742
2024-09-20,16.0,-100.0,0.623962402,-1.949432373,2.046855065,437.73547,0.38248405,31.171387,33.214622,0.13502567
2024-09-20,16.0,-99.75,3.199432373,-0.954116821,3.33866836,448.825,0.36421034,31.679224,33.420166,0.15443696
2024-09-20,16.0,-99.5,1.604690552,-1.587615967,2.257333875,441.936,0.33438554,31.357708,33.22107,0.14914048
2024-09-20,16.0,-99.25,1.574310303,1.270889282,2.023267777,442.5186,0.34662285,31.714087,33.289528,0.15524778
2024-09-20,16.0,-99.0,0.432571411,3.178909302,3.208205476,423.9449,0.3486449,31.134716,32.69529,0.14857401
2024-09-20,16.0,-98.75,4.57321167,0.022262573,4.573265857,423.1455,0.35193184,31.13599,33.306965,0.18153216
2024-09-20,16.0,-98.5,4.35836792,0.174606323,4.361864085,430.4544,0.3586867,31.437878,33.110332,0.16886279
2024-09-20,16.0,-98.25,-0.825759888,-1.752319336,1.937137694,431.6474,0.35979408,31.407173,32.674126,0.39230022
2024-09-20,16.0,-98.0,0.100097656,-3.486129761,3.487566523,405.5174,0.2958319,30.565315,32.077835,0.49247426
2024-09-20,16.0,-97.75,3.246826172,0.002502441,3.246827136,404.39158363636363,0.29580374545454546,30.55228818181818,32.137122,0.4685960727272727
2024-09-20,16.0,-97.5,1.12071228,2.084503174,2.366674776,403.26576727272726,0.2957755909090909,30.539261363636363,32.196409,0.44471788545454544
2024-09-20,16.0,-97.25,0.661895752,1.209854126,1.379076862,402.13995090909094,0.2957474363636364,30.526234545454543,32.255696,0.4208396981818182
2024-09-20,16.0,-97.0,0.176712036,1.098419189,1.11254297,401.01413454545457,0.2957192818181818,30.513207727272725,32.314983,0.39696151090909093
2024-09-20,16.0,-96.75,0.392211914,1.853408813,1.894453593,399.8883181818182,0.2956911272727273,30.500180909090908,32.37427,0.37308332363636365
2024-09-20,16.0,-96.5,-0.351043701,-0.788742065,0.863334075,398.7625018181818,0.2956629727272727,30.48715409090909,32.433557,0.34920513636363637
2024-09-20,16.0,-96.25,-0.475265503,1.735473633,1.799373788,397.63668545454544,0.2956348181818182,30.474127272727273,32.492844000000005,0.3253269490909091
2024-09-20,16.0,-96.0,-0.039855957,-0.34854126,0.350812638,396.51086909090907,0.2956066636363636,30.461100454545456,32.552131,0.3014487618181818
2024-09-20,16.0,-95.75,-0.829147339,0.322052002,0.889495813,395.38505272727275,0.2955785090909091,30.448073636363635,32.611418,0.27757057454545453
2024-09-20,16.0,-95.5,-0.16607666,2.72845459,2.733504327,394.2592363636364,0.29555035454545453,30.435046818181817,32.670705000000005,0.2536923872727273
2024-09-20,16.0,-95.25,-1.120422363,1.938461304,2.238968177,393.13342,0.2955222,30.42202,32.729992,0.2298142
2024-09-20,16.0,-95.0,0.878585815,-7.923797607,7.97235734,397.17157,0.27380574,30.340101,32.366093,0.3795806
2024-09-20,16.0,-94.75,-4.046020508,-0.400665283,4.06581045,380.1334,0.31022257,30.78175,32.94861,0.2020377
2024-09-20,16.0,-94.5,-0.248535156,-0.238525391,0.344476539,389.48062,0.320646,31.015284,32.502728,0.17534465
2024-09-20,16.0,-94.25,-1.052078247,0.111526489,1.057972966,386.52966,0.29729554,31.51248,32.334415,0.17373338
2024-09-20,16.0,-94.0,-1.318161011,-0.774993896,1.529105618,391.2154327777778,0.32083198,31.281258,32.004047,0.1699144191111111
2024-09-20,16.0,-93.75,-0.46244812,0.769897461,0.898109328,395.9012055555555,0.32433718705882353,31.231598705882355,32.073661,0.16609545822222221
2024-09-20,16.0,-93.5,-0.409622192,-0.383224487,0.560937918,400.5869783333333,0.3278423941176471,31.181939411764706,32.143275,0.16227649733333332
2024-09-20,16.0,-93.25,0.174438477,-0.189147949,0.257304739,405.27275111111106,0.3313476011764706,31.13228011764706,32.212889,0.15845753644444444
2024-09-20,16.0,-93.0,0.550765991,-0.142913818,0.569005744,409.95852388888886,0.3348528082352941,31.082620823529414,32.282503,0.15463857555555555
2024-09-20,16.0,-92.75,1.55519104,0.131835938,1.560769005,414.64429666666666,0.3383580152941177,31.032961529411764,32.352117,0.15081961466666666
2024-09-20,16.0,-92.5,-0.282119751,-0.004821777,0.282160953,419.3300694444444,0.3418632223529412,30.98330223529412,32.421731,0.14700065377777777
2024-09-20,16.0,-92.25,0.863540649,-0.328887939,0.924050718,424.0158422222222,0.3453684294117647,30.933642941176473,32.491345,0.14318169288888888
2024-09-20,16.0,-92.0,0.200622559,-1.062957764,1.081724835,428.70161499999995,0.3488736364705882,30.883983647058823,32.560959000000004,0.139362732
2024-09-20,16.0,-91.75,-1.091064453,-0.705062866,1.299051687,433.38738777777775,0.3523788435294118,30.834324352941177,32.630573,0.1355437711111111
2024-09-20,16.0,-91.5,0.658782959,0.707809448,0.966948397,438.07316055555555,0.3558840505882353,30.784665058823528,32.700187,0.1317248102222222
2024-09-20,16.0,-91.25,0.719619751,-0.1146698,0.728698668,442.7589333333333,0.3593892576470588,30.735005764705882,32.769801,0.12790584933333332
2024-09-20,16.0,-91.0,-0.936050415,-0.709915161,1.174806331,447.4447061111111,0.3628944647058824,30.685346470588236,32.839415,0.12408688844444445
2024-09-20,16.0,-90.75,-0.233352661,-0.48286438,0.536294205,452.1304788888889,0.3663996717647059,30.635687176470586,32.909029000000004,0.12026792755555556
2024-09-20,16.0,-90.5,-1.007354736,-0.612030029,1.17870451,456.81625166666663,0.3699048788235294,30.58602788235294,32.978643000000005,0.11644896666666667
2024-09-20,16.0,-90.25,-1.643539429,-0.257293701,1.663557003,461.50202444444443,0.3734100858823529,30.536368588235295,33.048257,0.11263000577777778
2024-09-20,16.0,-90.0,0.372344971,0.844055176,0.922534507,466.1877972222222,0.3769152929411765,30.486709294117645,33.117871,0.10881104488888889
2024-09-20,16.25,-105.0,1.705657959,2.729187012,3.218342868,470.87357,0.3804205,30.43705,33.187485,0.104992084
2024-09-20,16.25,-104.75,0.968063354,-1.264419556,1.592452031,470.99408,0.40631863,30.97954,33.981186,0.11057002
2024-09-20,16.25,-104.5,-2.925170898,0.53263855,2.973269011,464.98047,0.40959492,30.64455,33.778595,0.11174991
2024-09-20,16.25,-104.25,0.212417603,-1.475448608,1.490660872,467.14874,0.37511548,29.970694,34.194366,0.1084521
2024-09-20,16.25,-104.0,-0.718978882,1.174942017,1.377468466,474.60968,0.37508535,30.317568,34.159138,0.12252568
2024-09-20,16.25,-103.75,-0.531860352,-1.257217407,1.365090123,474.83368,0.4031025,30.616264,33.96332,0.12078456
2024-09-20,16.25,-103.5,-0.91178894,1.880645752,2.090020937,466.61954,0.353439,30.952602,34.12822,0.12226378
2024-09-20,16.25,-103.25,1.873458862,-1.035842896,2.14075188,471.96832,0.33703035,30.875572,33.98881,0.13812736
2024-09-20,16.25,-103.0,0.306762695,2.598678589,2.616721949,465.3067,0.29906937,30.63043,33.621593,0.12888612
2024-09-20,16.25,-102.75,3.410415649,-1.496856689,3.724448261,459.4206,0.34787044,30.90929,33.544777,0.1307618
2024-09-20,16.25,-102.5,1.555297852,3.330947876,3.676161743,475.2335,0.34322003,31.589434,33.758045,0.1435649
2024-09-20,16.25,-102.25,0.513549805,0.111251831,0.525462056,473.61996,0.33226645,31.364338,33.663776,0.14147209
2024-09-20,16.25,-102.0,-2.089248657,3.896469116,4.421247734,478.15466,0.3396215,31.45581,33.70524,0.13720596
2024-09-20,16.25,-101.75,2.683410645,1.052947998,2.882601633,479.22787,0.3567752,31.704117,33.711937,0.14121526
2024-09-20,16.25,-101.5,-2.059707642,4.100982666,4.58916707,477.80838,0.36362615,31.390272,33.703224,0.13472117
2024-09-20,16.25,-101.25,1.29524231,-0.40222168,1.356257689,472.3999,0.33892304,30.37667,33.60937,0.12751539
2024-09-20,16.25,-101.0,-3.315261841,0.603988647,3.369831355,442.0279,0.36780286,31.558174,33.745575,0.12725411
2024-09-20,16.25,-100.75,1.987167358,-0.65423584,2.09209432,432.4736,0.38233075,31.181604,33.733063,0.12231755
2024-09-20,16.25,-100.5,0.255462646,0.274215698,0.374773816,448.2831,0.41559044,31.787172,33.180454,0.12787642
2024-09-20,16.25,-100.25,4.300811768,0.026229858,4.300891752,439.3427,0.40826085,30.985859,33.0111,0.12651129
2024-09-20,16.25,-100.0,2.850616455,0.849105835,2.974389835,433.21417,0.40277627,31.667948,33.542603,0.13548163
2024-09-20,16.25,-99.75,4.12789917,0.223617554,4.133951665,440.70215,0.37835088,31.316177,33.274097,0.23875763
2024-09-20,16.25,-99.5,1.049026489,-1.002929688,1.451318205,431.3258,0.342354,31.059374,32.965122,0.17001697
2024-09-20,16.25,-99.25,2.18157959,2.080993652,3.014933513,444.6018,0.34408453,31.164055,33.023155,0.15680929
2024-09-20,16.25,-99.0,-1.658172607,-1.106903076,1.993682727,442.7811,0.3554859,30.72121,32.672382,0.16311382
2024-09-20,16.25,-98.75,-0.258834839,1.750762939,1.76979274,439.9623,0.36810663,31.04205,33.1046,0.2694944
